0,1
_current_trial_status_sort_order,false
_phase_sort_order,false
_primary_purpose_sort_order,false
_study_protocol_type_sort_order,false
acronym,false
active_sites_count,false
amendment_date,false
anatomic_sites,false
arms,false
associated_studies,false
biomarkers,false
brief_summary,true
brief_title,true
ccr_id,false
central_contact,false
classification_code,false
collaborators,false
completion_date,false
completion_date_type_code,false
ctep_id,false
current_trial_status,false
current_trial_status_date,true
dcp_id,false
detail_description,true
diseases,false
eligibility,true
interventional_model,false
keywords,false
lead_org,true
lead_org_cancer_center,false
masking,false
minimum_target_accrual_number,false
nci_funded,false
nci_id,true
nci_programs,false
nct_id,true
number_of_arms,false
official_title,false
other_ids,false
outcome_measures,false
phase,true
primary_purpose,true
principal_investigator,true
prior_therapy,false
protocol_id,true
record_verification_date,false
sampling_method_code,false
sites,true
start_date,false
start_date_type_code,false
status_history,false
study_model_code,false
study_model_other_text,false
study_population_description,false
study_protocol_type,false
study_source,false
study_subtype_code,false
why_study_stopped,false
